PPI_TUR,PPI_GBR,Date,PPI_TUR-1,PPI_TUR-2,PPI_TUR-3,PPI_TUR-4,PPI_TUR-5,PPI_TUR-6,PPI_TUR-7,PPI_TUR-8,PPI_TUR-12,PPI_GBR-1,PPI_GBR-2,PPI_GBR-3,PPI_GBR-4,PPI_GBR-5,PPI_GBR-6,PPI_GBR-7,PPI_GBR-8,PPI_GBR-12
5.7849857883297195,3.31325301204821,200604,5.87633262260126,7.856458496646611,7.559000261255781,4.54820056960387,4.90839958520569,8.15846756639094,10.9113787524717,11.121281464530899,7.50426889547948,3.65482233502536,4.19651995905834,4.41932168550874,3.48360655737706,3.36391437308869,4.08163265306122,4.840370751802281,4.451345755693599,4.84210526315789
9.07489725740166,4.43101711983889,200605,5.7849857883297195,5.87633262260126,7.856458496646611,7.559000261255781,4.54820056960387,4.90839958520569,8.15846756639094,10.9113787524717,7.1826681049982,3.31325301204821,3.65482233502536,4.19651995905834,4.41932168550874,3.48360655737706,3.36391437308869,4.08163265306122,4.840370751802281,3.65344467640918
13.0725509862922,4.212637913741241,200606,9.07489725740166,5.7849857883297195,5.87633262260126,7.856458496646611,7.559000261255781,4.54820056960387,4.90839958520569,8.15846756639094,8.70434308558969,4.43101711983889,3.31325301204821,3.65482233502536,4.19651995905834,4.41932168550874,3.48360655737706,3.36391437308869,4.08163265306122,3.85416666666668
14.3467694628341,3.7773359840954304,200607,13.0725509862922,9.07489725740166,5.7849857883297195,5.87633262260126,7.856458496646611,7.559000261255781,4.54820056960387,4.90839958520569,10.093182027862301,4.212637913741241,4.43101711983889,3.31325301204821,3.65482233502536,4.19651995905834,4.41932168550874,3.48360655737706,3.36391437308869,4.573804573804559
11.556836902800699,3.66699702675917,200608,14.3467694628341,13.0725509862922,9.07489725740166,5.7849857883297195,5.87633262260126,7.856458496646611,7.559000261255781,4.54820056960387,11.121281464530899,3.7773359840954304,4.212637913741241,4.43101711983889,3.31325301204821,3.65482233502536,4.19651995905834,4.41932168550874,3.48360655737706,4.451345755693599
9.48946515397084,1.96463654223968,200609,11.556836902800699,14.3467694628341,13.0725509862922,9.07489725740166,5.7849857883297195,5.87633262260126,7.856458496646611,7.559000261255781,10.9113787524717,3.66699702675917,3.7773359840954304,4.212637913741241,4.43101711983889,3.31325301204821,3.65482233502536,4.19651995905834,4.41932168550874,4.840370751802281
9.26581870874255,0.8823529411764921,200610,9.48946515397084,11.556836902800699,14.3467694628341,13.0725509862922,9.07489725740166,5.7849857883297195,5.87633262260126,7.856458496646611,8.15846756639094,1.96463654223968,3.66699702675917,3.7773359840954304,4.212637913741241,4.43101711983889,3.31325301204821,3.65482233502536,4.19651995905834,4.08163265306122
11.474464579901099,1.38067061143985,200611,9.26581870874255,9.48946515397084,11.556836902800699,14.3467694628341,13.0725509862922,9.07489725740166,5.7849857883297195,5.87633262260126,4.90839958520569,0.8823529411764921,1.96463654223968,3.66699702675917,3.7773359840954304,4.212637913741241,4.43101711983889,3.31325301204821,3.65482233502536,3.36391437308869
11.573386164768,1.78217821782179,200612,11.474464579901099,9.26581870874255,9.48946515397084,11.556836902800699,14.3467694628341,13.0725509862922,9.07489725740166,5.7849857883297195,4.54820056960387,1.38067061143985,0.8823529411764921,1.96463654223968,3.66699702675917,3.7773359840954304,4.212637913741241,4.43101711983889,3.31325301204821,3.48360655737706
9.375759047850382,1.2795275590551398,200701,11.573386164768,11.474464579901099,9.26581870874255,9.48946515397084,11.556836902800699,14.3467694628341,13.0725509862922,9.07489725740166,7.559000261255781,1.78217821782179,1.38067061143985,0.8823529411764921,1.96463654223968,3.66699702675917,3.7773359840954304,4.212637913741241,4.43101711983889,4.41932168550874
10.126786723734199,1.3752455795677798,200702,9.375759047850382,11.573386164768,11.474464579901099,9.26581870874255,9.48946515397084,11.556836902800699,14.3467694628341,13.0725509862922,7.856458496646611,1.2795275590551398,1.78217821782179,1.38067061143985,0.8823529411764921,1.96463654223968,3.66699702675917,3.7773359840954304,4.212637913741241,4.19651995905834
10.923151280811998,1.9588638589618101,200703,10.126786723734199,9.375759047850382,11.573386164768,11.474464579901099,9.26581870874255,9.48946515397084,11.556836902800699,14.3467694628341,5.87633262260126,1.3752455795677798,1.2795275590551398,1.78217821782179,1.38067061143985,0.8823529411764921,1.96463654223968,3.66699702675917,3.7773359840954304,3.65482233502536
9.688636004425462,1.8464528668610098,200704,10.923151280811998,10.126786723734199,9.375759047850382,11.573386164768,11.474464579901099,9.26581870874255,9.48946515397084,11.556836902800699,5.7849857883297195,1.9588638589618101,1.3752455795677798,1.2795275590551398,1.78217821782179,1.38067061143985,0.8823529411764921,1.96463654223968,3.66699702675917,3.31325301204821
7.143406382160691,1.7357762777241799,200705,9.688636004425462,10.923151280811998,10.126786723734199,9.375759047850382,11.573386164768,11.474464579901099,9.26581870874255,9.48946515397084,9.07489725740166,1.8464528668610098,1.9588638589618101,1.3752455795677798,1.2795275590551398,1.78217821782179,1.38067061143985,0.8823529411764921,1.96463654223968,4.43101711983889
2.8903015966883303,2.1174205967276003,200706,7.143406382160691,9.688636004425462,10.923151280811998,10.126786723734199,9.375759047850382,11.573386164768,11.474464579901099,9.26581870874255,13.0725509862922,1.7357762777241799,1.8464528668610098,1.9588638589618101,1.3752455795677798,1.2795275590551398,1.78217821782179,1.38067061143985,0.8823529411764921,4.212637913741241
2.07401978746796,2.01149425287355,200707,2.8903015966883303,7.143406382160691,9.688636004425462,10.923151280811998,10.126786723734199,9.375759047850382,11.573386164768,11.474464579901099,14.3467694628341,2.1174205967276003,1.7357762777241799,1.8464528668610098,1.9588638589618101,1.3752455795677798,1.2795275590551398,1.78217821782179,1.38067061143985,3.7773359840954304
3.72147973122646,1.91204588910134,200708,2.07401978746796,2.8903015966883303,7.143406382160691,9.688636004425462,10.923151280811998,10.126786723734199,9.375759047850382,11.573386164768,11.556836902800699,2.01149425287355,2.1174205967276003,1.7357762777241799,1.8464528668610098,1.9588638589618101,1.3752455795677798,1.2795275590551398,1.78217821782179,3.66699702675917
5.0255347494634,3.2755298651252502,200709,3.72147973122646,2.07401978746796,2.8903015966883303,7.143406382160691,9.688636004425462,10.923151280811998,10.126786723734199,9.375759047850382,9.48946515397084,1.91204588910134,2.01149425287355,2.1174205967276003,1.7357762777241799,1.8464528668610098,1.9588638589618101,1.3752455795677798,1.2795275590551398,1.96463654223968
4.405805643557071,4.95626822157433,200710,5.0255347494634,3.72147973122646,2.07401978746796,2.8903015966883303,7.143406382160691,9.688636004425462,10.923151280811998,10.126786723734199,9.26581870874255,3.2755298651252502,1.91204588910134,2.01149425287355,2.1174205967276003,1.7357762777241799,1.8464528668610098,1.9588638589618101,1.3752455795677798,0.8823529411764921
5.652848592329839,6.51750972762646,200711,4.405805643557071,5.0255347494634,3.72147973122646,2.07401978746796,2.8903015966883303,7.143406382160691,9.688636004425462,10.923151280811998,11.474464579901099,4.95626822157433,3.2755298651252502,1.91204588910134,2.01149425287355,2.1174205967276003,1.7357762777241799,1.8464528668610098,1.9588638589618101,1.38067061143985
5.9411068363421204,7.198443579766541,200712,5.652848592329839,4.405805643557071,5.0255347494634,3.72147973122646,2.07401978746796,2.8903015966883303,7.143406382160691,9.688636004425462,11.573386164768,6.51750972762646,4.95626822157433,3.2755298651252502,1.91204588910134,2.01149425287355,2.1174205967276003,1.7357762777241799,1.8464528668610098,1.78217821782179
6.44755348286329,8.06608357628765,200801,5.9411068363421204,5.652848592329839,4.405805643557071,5.0255347494634,3.72147973122646,2.07401978746796,2.8903015966883303,7.143406382160691,9.375759047850382,7.198443579766541,6.51750972762646,4.95626822157433,3.2755298651252502,1.91204588910134,2.01149425287355,2.1174205967276003,1.7357762777241799,1.2795275590551398
8.14695314218669,8.33333333333334,200802,6.44755348286329,5.9411068363421204,5.652848592329839,4.405805643557071,5.0255347494634,3.72147973122646,2.07401978746796,2.8903015966883303,10.126786723734199,8.06608357628765,7.198443579766541,6.51750972762646,4.95626822157433,3.2755298651252502,1.91204588910134,2.01149425287355,2.1174205967276003,1.3752455795677798
10.5010893246187,9.02977905859751,200803,8.14695314218669,6.44755348286329,5.9411068363421204,5.652848592329839,4.405805643557071,5.0255347494634,3.72147973122646,2.07401978746796,10.923151280811998,8.33333333333334,8.06608357628765,7.198443579766541,6.51750972762646,4.95626822157433,3.2755298651252502,1.91204588910134,2.01149425287355,1.9588638589618101
14.5533141210375,9.73282442748093,200804,10.5010893246187,8.14695314218669,6.44755348286329,5.9411068363421204,5.652848592329839,4.405805643557071,5.0255347494634,3.72147973122646,9.688636004425462,9.02977905859751,8.33333333333334,8.06608357628765,7.198443579766541,6.51750972762646,4.95626822157433,3.2755298651252502,1.91204588910134,1.8464528668610098
16.527917324529902,11.563981042654,200805,14.5533141210375,10.5010893246187,8.14695314218669,6.44755348286329,5.9411068363421204,5.652848592329839,4.405805643557071,5.0255347494634,7.143406382160691,9.73282442748093,9.02977905859751,8.33333333333334,8.06608357628765,7.198443579766541,6.51750972762646,4.95626822157433,3.2755298651252502,1.7357762777241799
17.0342697032833,12.818096135721,200806,16.527917324529902,14.5533141210375,10.5010893246187,8.14695314218669,6.44755348286329,5.9411068363421204,5.652848592329839,4.405805643557071,2.8903015966883303,11.563981042654,9.73282442748093,9.02977905859751,8.33333333333334,8.06608357628765,7.198443579766541,6.51750972762646,4.95626822157433,2.1174205967276003
18.4161401493395,13.427230046948399,200807,17.0342697032833,16.527917324529902,14.5533141210375,10.5010893246187,8.14695314218669,6.44755348286329,5.9411068363421204,5.652848592329839,2.07401978746796,12.818096135721,11.563981042654,9.73282442748093,9.02977905859751,8.33333333333334,8.06608357628765,7.198443579766541,6.51750972762646,2.01149425287355
14.665053036235498,12.4765478424015,200808,18.4161401493395,17.0342697032833,16.527917324529902,14.5533141210375,10.5010893246187,8.14695314218669,6.44755348286329,5.9411068363421204,3.72147973122646,13.427230046948399,12.818096135721,11.563981042654,9.73282442748093,9.02977905859751,8.33333333333334,8.06608357628765,7.198443579766541,1.91204588910134
12.494714587737802,11.847014925373099,200809,14.665053036235498,18.4161401493395,17.0342697032833,16.527917324529902,14.5533141210375,10.5010893246187,8.14695314218669,6.44755348286329,5.0255347494634,12.4765478424015,13.427230046948399,12.818096135721,11.563981042654,9.73282442748093,9.02977905859751,8.33333333333334,8.06608357628765,3.2755298651252502
13.287700232869899,8.981481481481481,200810,12.494714587737802,14.665053036235498,18.4161401493395,17.0342697032833,16.527917324529902,14.5533141210375,10.5010893246187,8.14695314218669,4.405805643557071,11.847014925373099,12.4765478424015,13.427230046948399,12.818096135721,11.563981042654,9.73282442748093,9.02977905859751,8.33333333333334,4.95626822157433
12.2464680374878,5.38812785388129,200811,13.287700232869899,12.494714587737802,14.665053036235498,18.4161401493395,17.0342697032833,16.527917324529902,14.5533141210375,10.5010893246187,5.652848592329839,8.981481481481481,11.847014925373099,12.4765478424015,13.427230046948399,12.818096135721,11.563981042654,9.73282442748093,9.02977905859751,6.51750972762646
8.10810810810813,3.0852994555353703,200812,12.2464680374878,13.287700232869899,12.494714587737802,14.665053036235498,18.4161401493395,17.0342697032833,16.527917324529902,14.5533141210375,5.9411068363421204,5.38812785388129,8.981481481481481,11.847014925373099,12.4765478424015,13.427230046948399,12.818096135721,11.563981042654,9.73282442748093,7.198443579766541
7.8998609179415595,1.5197841726618502,200901,8.10810810810813,12.2464680374878,13.287700232869899,12.494714587737802,14.665053036235498,18.4161401493395,17.0342697032833,16.527917324529902,6.44755348286329,3.0852994555353703,5.38812785388129,8.981481481481481,11.847014925373099,12.4765478424015,13.427230046948399,12.818096135721,11.563981042654,8.06608357628765
6.4347708163818895,0.763267740011918,200902,7.8998609179415595,8.10810810810813,12.2464680374878,13.287700232869899,12.494714587737802,14.665053036235498,18.4161401493395,17.0342697032833,8.14695314218669,1.5197841726618502,3.0852994555353703,5.38812785388129,8.981481481481481,11.847014925373099,12.4765478424015,13.427230046948399,12.818096135721,8.33333333333334
3.4634595162986295,-0.850220264317202,200903,6.4347708163818895,7.8998609179415595,8.10810810810813,12.2464680374878,13.287700232869899,12.494714587737802,14.665053036235498,18.4161401493395,10.5010893246187,0.763267740011918,1.5197841726618502,3.0852994555353703,5.38812785388129,8.981481481481481,11.847014925373099,12.4765478424015,13.427230046948399,9.02977905859751
-0.345911949685525,-1.93768115942032,200904,3.4634595162986295,6.4347708163818895,7.8998609179415595,8.10810810810813,12.2464680374878,13.287700232869899,12.494714587737802,14.665053036235498,14.5533141210375,-0.850220264317202,0.763267740011918,1.5197841726618502,3.0852994555353703,5.38812785388129,8.981481481481481,11.847014925373099,12.4765478424015,9.73282442748093
-2.46350926895363,-3.98612291135656,200905,-0.345911949685525,3.4634595162986295,6.4347708163818895,7.8998609179415595,8.10810810810813,12.2464680374878,13.287700232869899,12.494714587737802,16.527917324529902,-1.93768115942032,-0.850220264317202,0.763267740011918,1.5197841726618502,3.0852994555353703,5.38812785388129,8.981481481481481,11.847014925373099,11.563981042654
-1.86617556783302,-4.99721526037318,200906,-2.46350926895363,-0.345911949685525,3.4634595162986295,6.4347708163818895,7.8998609179415595,8.10810810810813,12.2464680374878,13.287700232869899,17.0342697032833,-3.98612291135656,-1.93768115942032,-0.850220264317202,0.763267740011918,1.5197841726618502,3.0852994555353703,5.38812785388129,8.981481481481481,12.818096135721
-3.75310737888801,-6.0582229580574,200907,-1.86617556783302,-2.46350926895363,-0.345911949685525,3.4634595162986295,6.4347708163818895,7.8998609179415595,8.10810810810813,12.2464680374878,18.4161401493395,-4.99721526037318,-3.98612291135656,-1.93768115942032,-0.850220264317202,0.763267740011918,1.5197841726618502,3.0852994555353703,5.38812785388129,13.427230046948399
-1.0368162910535799,-5.155685293299981,200908,-3.75310737888801,-1.86617556783302,-2.46350926895363,-0.345911949685525,3.4634595162986295,6.4347708163818895,7.8998609179415595,8.10810810810813,14.665053036235498,-6.0582229580574,-4.99721526037318,-3.98612291135656,-1.93768115942032,-0.850220264317202,0.763267740011918,1.5197841726618502,3.0852994555353703,12.4765478424015
0.46983649689907203,-4.9582985821518,200909,-1.0368162910535799,-3.75310737888801,-1.86617556783302,-2.46350926895363,-0.345911949685525,3.4634595162986295,6.4347708163818895,7.8998609179415595,12.494714587737802,-5.155685293299981,-6.0582229580574,-4.99721526037318,-3.98612291135656,-1.93768115942032,-0.850220264317202,0.763267740011918,1.5197841726618502,11.847014925373099
0.186869316058307,-2.779665817049,200910,0.46983649689907203,-1.0368162910535799,-3.75310737888801,-1.86617556783302,-2.46350926895363,-0.345911949685525,3.4634595162986295,6.4347708163818895,13.287700232869899,-4.9582985821518,-5.155685293299981,-6.0582229580574,-4.99721526037318,-3.98612291135656,-1.93768115942032,-0.850220264317202,0.763267740011918,8.981481481481481
1.51411302884913,-0.22674754477183398,200911,0.186869316058307,0.46983649689907203,-1.0368162910535799,-3.75310737888801,-1.86617556783302,-2.46350926895363,-0.345911949685525,3.4634595162986295,12.2464680374878,-2.779665817049,-4.9582985821518,-5.155685293299981,-6.0582229580574,-4.99721526037318,-3.98612291135656,-1.93768115942032,-0.850220264317202,5.38812785388129
5.93023255813952,1.5625,200912,1.51411302884913,0.186869316058307,0.46983649689907203,-1.0368162910535799,-3.75310737888801,-1.86617556783302,-2.46350926895363,-0.345911949685525,8.10810810810813,-0.22674754477183398,-2.779665817049,-4.9582985821518,-5.155685293299981,-6.0582229580574,-4.99721526037318,-3.98612291135656,-1.93768115942032,3.0852994555353703
6.3031709203403,2.4109014675052403,201001,5.93023255813952,1.51411302884913,0.186869316058307,0.46983649689907203,-1.0368162910535799,-3.75310737888801,-1.86617556783302,-2.46350926895363,7.8998609179415595,1.5625,-0.22674754477183398,-2.779665817049,-4.9582985821518,-5.155685293299981,-6.0582229580574,-4.99721526037318,-3.98612291135656,1.5197841726618502
6.8229598012359105,2.62605042016807,201002,6.3031709203403,5.93023255813952,1.51411302884913,0.186869316058307,0.46983649689907203,-1.0368162910535799,-3.75310737888801,-1.86617556783302,6.4347708163818895,2.4109014675052403,1.5625,-0.22674754477183398,-2.779665817049,-4.9582985821518,-5.155685293299981,-6.0582229580574,-4.99721526037318,0.763267740011918
8.58159181858603,4.10094637223975,201003,6.8229598012359105,6.3031709203403,5.93023255813952,1.51411302884913,0.186869316058307,0.46983649689907203,-1.0368162910535799,-3.75310737888801,3.4634595162986295,2.62605042016807,2.4109014675052403,1.5625,-0.22674754477183398,-2.779665817049,-4.9582985821518,-5.155685293299981,-6.0582229580574,-0.850220264317202
10.4196907541811,5.03672612801678,201004,8.58159181858603,6.8229598012359105,6.3031709203403,5.93023255813952,1.51411302884913,0.186869316058307,0.46983649689907203,-1.0368162910535799,-0.345911949685525,4.10094637223975,2.62605042016807,2.4109014675052403,1.5625,-0.22674754477183398,-2.779665817049,-4.9582985821518,-5.155685293299981,-1.93768115942032
9.20628906989959,5.130890052356009,201005,10.4196907541811,8.58159181858603,6.8229598012359105,6.3031709203403,5.93023255813952,1.51411302884913,0.186869316058307,0.46983649689907203,-2.46350926895363,5.03672612801678,4.10094637223975,2.62605042016807,2.4109014675052403,1.5625,-0.22674754477183398,-2.779665817049,-4.9582985821518,-3.98612291135656
7.644188665081941,4.0582726326743,201006,9.20628906989959,10.4196907541811,8.58159181858603,6.8229598012359105,6.3031709203403,5.93023255813952,1.51411302884913,0.186869316058307,-1.86617556783302,5.130890052356009,5.03672612801678,4.10094637223975,2.62605042016807,2.4109014675052403,1.5625,-0.22674754477183398,-2.779665817049,-4.99721526037318
8.2335895174499,4.27528675703857,201007,7.644188665081941,9.20628906989959,10.4196907541811,8.58159181858603,6.8229598012359105,6.3031709203403,5.93023255813952,1.51411302884913,-3.75310737888801,4.0582726326743,5.130890052356009,5.03672612801678,4.10094637223975,2.62605042016807,2.4109014675052403,1.5625,-0.22674754477183398,-6.0582229580574
9.02760351317441,4.0582726326743,201008,8.2335895174499,7.644188665081941,9.20628906989959,10.4196907541811,8.58159181858603,6.8229598012359105,6.3031709203403,5.93023255813952,-1.0368162910535799,4.27528675703857,4.0582726326743,5.130890052356009,5.03672612801678,4.10094637223975,2.62605042016807,2.4109014675052403,1.5625,-5.155685293299981
8.91008853971817,3.94600207684319,201009,9.02760351317441,8.2335895174499,7.644188665081941,9.20628906989959,10.4196907541811,8.58159181858603,6.8229598012359105,6.3031709203403,0.46983649689907203,4.0582726326743,4.27528675703857,4.0582726326743,5.130890052356009,5.03672612801678,4.10094637223975,2.62605042016807,2.4109014675052403,-4.9582985821518
9.91047003233027,4.343329886246121,201010,8.91008853971817,9.02760351317441,8.2335895174499,7.644188665081941,9.20628906989959,10.4196907541811,8.58159181858603,6.8229598012359105,0.186869316058307,3.94600207684319,4.0582726326743,4.27528675703857,4.0582726326743,5.130890052356009,5.03672612801678,4.10094637223975,2.62605042016807,-2.779665817049
8.1696538178247,4.21377183967112,201011,9.91047003233027,8.91008853971817,9.02760351317441,8.2335895174499,7.644188665081941,9.20628906989959,10.4196907541811,8.58159181858603,1.51411302884913,4.343329886246121,3.94600207684319,4.0582726326743,4.27528675703857,4.0582726326743,5.130890052356009,5.03672612801678,4.10094637223975,-0.22674754477183398
8.87913160141481,5.12820512820512,201012,8.1696538178247,9.91047003233027,8.91008853971817,9.02760351317441,8.2335895174499,7.644188665081941,9.20628906989959,10.4196907541811,5.93023255813952,4.21377183967112,4.343329886246121,3.94600207684319,4.0582726326743,4.27528675703857,4.0582726326743,5.130890052356009,5.03672612801678,1.5625
10.7978658906269,6.345957011258959,201101,8.87913160141481,8.1696538178247,9.91047003233027,8.91008853971817,9.02760351317441,8.2335895174499,7.644188665081941,9.20628906989959,6.3031709203403,5.12820512820512,4.21377183967112,4.343329886246121,3.94600207684319,4.0582726326743,4.27528675703857,4.0582726326743,5.130890052356009,2.4109014675052403
10.8659351145038,7.267144319344929,201102,10.7978658906269,8.87913160141481,8.1696538178247,9.91047003233027,8.91008853971817,9.02760351317441,8.2335895174499,7.644188665081941,6.8229598012359105,6.345957011258959,5.12820512820512,4.21377183967112,4.343329886246121,3.94600207684319,4.0582726326743,4.27528675703857,4.0582726326743,2.62605042016807
10.0795600795601,7.57575757575757,201103,10.8659351145038,10.7978658906269,8.87913160141481,8.1696538178247,9.91047003233027,8.91008853971817,9.02760351317441,8.2335895174499,8.58159181858603,7.267144319344929,6.345957011258959,5.12820512820512,4.21377183967112,4.343329886246121,3.94600207684319,4.0582726326743,4.27528675703857,4.10094637223975
8.20759030635574,7.49250749250751,201104,10.0795600795601,10.8659351145038,10.7978658906269,8.87913160141481,8.1696538178247,9.91047003233027,8.91008853971817,9.02760351317441,10.4196907541811,7.57575757575757,7.267144319344929,6.345957011258959,5.12820512820512,4.21377183967112,4.343329886246121,3.94600207684319,4.0582726326743,5.03672612801678
9.632841861809789,7.171314741035861,201105,8.20759030635574,10.0795600795601,10.8659351145038,10.7978658906269,8.87913160141481,8.1696538178247,9.91047003233027,8.91008853971817,9.20628906989959,7.49250749250751,7.57575757575757,7.267144319344929,6.345957011258959,5.12820512820512,4.21377183967112,4.343329886246121,3.94600207684319,5.130890052356009
10.1929335192934,7.80000000000001,201106,9.632841861809789,8.20759030635574,10.0795600795601,10.8659351145038,10.7978658906269,8.87913160141481,8.1696538178247,9.91047003233027,7.644188665081941,7.171314741035861,7.49250749250751,7.57575757575757,7.267144319344929,6.345957011258959,5.12820512820512,4.21377183967112,4.343329886246121,4.0582726326743
10.3370001746115,8.1,201107,10.1929335192934,9.632841861809789,8.20759030635574,10.0795600795601,10.8659351145038,10.7978658906269,8.87913160141481,8.1696538178247,8.2335895174499,7.80000000000001,7.171314741035861,7.49250749250751,7.57575757575757,7.267144319344929,6.345957011258959,5.12820512820512,4.21377183967112,4.27528675703857
11.0017837620116,8.000000000000009,201108,10.3370001746115,10.1929335192934,9.632841861809789,8.20759030635574,10.0795600795601,10.8659351145038,10.7978658906269,8.87913160141481,9.02760351317441,8.1,7.80000000000001,7.171314741035861,7.49250749250751,7.57575757575757,7.267144319344929,6.345957011258959,5.12820512820512,4.0582726326743
12.148623117879401,8.291708291708309,201109,11.0017837620116,10.3370001746115,10.1929335192934,9.632841861809789,8.20759030635574,10.0795600795601,10.8659351145038,10.7978658906269,8.91008853971817,8.000000000000009,8.1,7.80000000000001,7.171314741035861,7.49250749250751,7.57575757575757,7.267144319344929,6.345957011258959,3.94600207684319
